48113,Dallas County,TX,48,7/18/2020,39191,514
48113,Dallas County,TX,48,7/19/2020,40222,523
48113,Dallas County,TX,48,7/20/2020,41266,525
48113,Dallas County,TX,48,7/21/2020,42292,526
48113,Dallas County,TX,48,7/22/2020,43026,537
48113,Dallas County,TX,48,7/23/2020,43439,567
48113,Dallas County,TX,48,7/24/2020,44087,579
48113,Dallas County,TX,48,7/25/2020,44746,581
48113,Dallas County,TX,48,7/26/2020,46013,581
48113,Dallas County,TX,48,7/27/2020,46813,581
48113,Dallas County,TX,48,7/28/2020,47239,581
48113,Dallas County,TX,48,7/29/2020,48028,609
48113,Dallas County,TX,48,7/30/2020,48732,609
48113,Dallas County,TX,48,7/31/2020,49269,630
48113,Dallas County,TX,48,8/1/2020,49976,641
48113,Dallas County,TX,48,8/2/2020,49976,641
48113,Dallas County,TX,48,8/3/2020,51108,650
48113,Dallas County,TX,48,8/4/2020,51490,672
48113,Dallas County,TX,48,8/5/2020,52131,687
48113,Dallas County,TX,48,8/6/2020,52639,697
48113,Dallas County,TX,48,8/7/2020,52869,716
48113,Dallas County,TX,48,8/8/2020,53291,726
48113,Dallas County,TX,48,8/9/2020,53831,734
48113,Dallas County,TX,48,8/10/2020,54674,738
48113,Dallas County,TX,48,8/11/2020,55255,752
48113,Dallas County,TX,48,8/12/2020,55553,773
48113,Dallas County,TX,48,8/13/2020,55787,781
48113,Dallas County,TX,48,8/14/2020,56428,802
48113,Dallas County,TX,48,8/15/2020,57313,816
48113,Dallas County,TX,48,8/16/2020,58067,818
48113,Dallas County,TX,48,8/17/2020,63428,826
48113,Dallas County,TX,48,8/18/2020,65278,831
48113,Dallas County,TX,48,8/19/2020,66065,841
48113,Dallas County,TX,48,8/20/2020,66464,854
48113,Dallas County,TX,48,8/21/2020,66772,868
48113,Dallas County,TX,48,8/22/2020,67486,878
48113,Dallas County,TX,48,8/23/2020,68572,881
48113,Dallas County,TX,48,8/24/2020,68904,883
48113,Dallas County,TX,48,8/25/2020,69086,899
48113,Dallas County,TX,48,8/26/2020,69303,912
48113,Dallas County,TX,48,8/27/2020,69881,926
48113,Dallas County,TX,48,8/28/2020,70100,938
48113,Dallas County,TX,48,8/29/2020,70376,943
48113,Dallas County,TX,48,8/30/2020,70810,947
48113,Dallas County,TX,48,8/31/2020,71170,947
48113,Dallas County,TX,48,9/1/2020,71630,959
48113,Dallas County,TX,48,9/2/2020,72252,973
48113,Dallas County,TX,48,9/3/2020,72610,984
48113,Dallas County,TX,48,9/4/2020,72860,991
48113,Dallas County,TX,48,9/5/2020,73055,1002
48113,Dallas County,TX,48,9/6/2020,73453,1008
48113,Dallas County,TX,48,9/7/2020,73700,1010
48113,Dallas County,TX,48,9/8/2020,73961,1011
48113,Dallas County,TX,48,9/9/2020,74100,1021
48113,Dallas County,TX,48,9/10/2020,74476,1025
48113,Dallas County,TX,48,9/11/2020,74628,1037
48113,Dallas County,TX,48,9/12/2020,74887,1043
48113,Dallas County,TX,48,9/13/2020,75052,1045
48113,Dallas County,TX,48,9/14/2020,75208,1046
48113,Dallas County,TX,48,9/15/2020,75648,1050
48113,Dallas County,TX,48,9/16/2020,75838,1056
48113,Dallas County,TX,48,9/17/2020,76149,1059
48113,Dallas County,TX,48,9/18/2020,76607,1073
48113,Dallas County,TX,48,9/19/2020,76962,1083
48113,Dallas County,TX,48,9/20/2020,77118,1085
48113,Dallas County,TX,48,9/21/2020,77889,1085
48113,Dallas County,TX,48,9/22/2020,78205,1091
48113,Dallas County,TX,48,9/23/2020,78377,1106
48113,Dallas County,TX,48,9/24/2020,78723,1115
48113,Dallas County,TX,48,9/25/2020,79426,1118
48113,Dallas County,TX,48,9/26/2020,80605,1120
48113,Dallas County,TX,48,9/27/2020,80978,1124
48113,Dallas County,TX,48,9/28/2020,81175,1124
48113,Dallas County,TX,48,9/29/2020,81372,1126
48113,Dallas County,TX,48,9/30/2020,82161,1133
48113,Dallas County,TX,48,10/1/2020,82410,1137
48113,Dallas County,TX,48,10/2/2020,82410,1139
48113,Dallas County,TX,48,10/3/2020,82918,1144
48113,Dallas County,TX,48,10/4/2020,83178,1148
48113,Dallas County,TX,48,10/5/2020,83795,1148
48113,Dallas County,TX,48,10/6/2020,84245,1154
48113,Dallas County,TX,48,10/7/2020,84491,1159
48113,Dallas County,TX,48,10/8/2020,84834,1161
48113,Dallas County,TX,48,10/9/2020,85032,1165
48113,Dallas County,TX,48,10/10/2020,85451,1167
48113,Dallas County,TX,48,10/11/2020,85911,1169
48113,Dallas County,TX,48,10/12/2020,86329,1169
48113,Dallas County,TX,48,10/13/2020,86775,1173
48113,Dallas County,TX,48,10/14/2020,87381,1180
48113,Dallas County,TX,48,10/15/2020,87835,1184
48113,Dallas County,TX,48,10/16/2020,88372,1187
48113,Dallas County,TX,48,10/17/2020,88834,1190
48113,Dallas County,TX,48,10/18/2020,89433,1194
48113,Dallas County,TX,48,10/19/2020,89987,1194
48113,Dallas County,TX,48,10/20/2020,90318,1201
48113,Dallas County,TX,48,10/21/2020,90790,1205
48113,Dallas County,TX,48,10/22/2020,91313,1211
48113,Dallas County,TX,48,10/23/2020,91664,1214
48113,Dallas County,TX,48,10/24/2020,92197,1217
48113,Dallas County,TX,48,10/25/2020,92845,1220
48113,Dallas County,TX,48,10/26/2020,93548,1222
48113,Dallas County,TX,48,10/27/2020,93939,1229
48113,Dallas County,TX,48,10/28/2020,94358,1235
48113,Dallas County,TX,48,10/29/2020,94837,1243
48113,Dallas County,TX,48,10/30/2020,95402,1254
48113,Dallas County,TX,48,10/31/2020,96072,1267
48113,Dallas County,TX,48,11/1/2020,96694,1268
48113,Dallas County,TX,48,11/2/2020,97398,1269
48113,Dallas County,TX,48,11/3/2020,97875,1277
48113,Dallas County,TX,48,11/4/2020,98473,1280
48113,Dallas County,TX,48,11/5/2020,99160,1293
48113,Dallas County,TX,48,11/6/2020,99761,1307
48113,Dallas County,TX,48,11/7/2020,100628,1318
48113,Dallas County,TX,48,11/8/2020,101282,1319
48113,Dallas County,TX,48,11/9/2020,102089,1321
48113,Dallas County,TX,48,11/10/2020,103184,1331
48113,Dallas County,TX,48,11/11/2020,104451,1341
48113,Dallas County,TX,48,11/12/2020,105377,1350
48113,Dallas County,TX,48,11/13/2020,105788,1361
48113,Dallas County,TX,48,11/14/2020,106287,1373
48113,Dallas County,TX,48,11/15/2020,107741,1379
48113,Dallas County,TX,48,11/16/2020,109022,1383
48113,Dallas County,TX,48,11/17/2020,110717,1391
48113,Dallas County,TX,48,11/18/2020,111174,1410
48113,Dallas County,TX,48,11/19/2020,111960,1429
48113,Dallas County,TX,48,11/20/2020,113764,1450
48113,Dallas County,TX,48,11/21/2020,115410,1450
48113,Dallas County,TX,48,11/22/2020,117151,1466
48113,Dallas County,TX,48,11/23/2020,118962,1468
48113,Dallas County,TX,48,11/24/2020,119483,1479
48113,Dallas County,TX,48,11/25/2020,120999,1497
48113,Dallas County,TX,48,11/26/2020,122184,1515
48113,Dallas County,TX,48,11/27/2020,122184,1523
48113,Dallas County,TX,48,11/28/2020,122184,1528
48113,Dallas County,TX,48,11/29/2020,122923,1536
48113,Dallas County,TX,48,11/30/2020,126006,1539
48113,Dallas County,TX,48,12/1/2020,126690,1549
48113,Dallas County,TX,48,12/2/2020,127786,1565
48113,Dallas County,TX,48,12/3/2020,129193,1585
48113,Dallas County,TX,48,12/4/2020,130830,1604
48113,Dallas County,TX,48,12/5/2020,131479,1620
48113,Dallas County,TX,48,12/6/2020,132890,1628
48113,Dallas County,TX,48,12/7/2020,134677,1631
48113,Dallas County,TX,48,12/8/2020,136283,1650
48113,Dallas County,TX,48,12/9/2020,137143,1671
48113,Dallas County,TX,48,12/10/2020,138233,1694
48113,Dallas County,TX,48,12/11/2020,139950,1699
48113,Dallas County,TX,48,12/12/2020,141303,1715
48113,Dallas County,TX,48,12/13/2020,141972,1728
48113,Dallas County,TX,48,12/14/2020,144523,1728
48113,Dallas County,TX,48,12/15/2020,146042,1740
48113,Dallas County,TX,48,12/16/2020,147591,1765
48113,Dallas County,TX,48,12/17/2020,149533,1788
48113,Dallas County,TX,48,12/18/2020,149533,1788
48113,Dallas County,TX,48,12/19/2020,149533,1788
48113,Dallas County,TX,48,12/20/2020,149533,1788
48113,Dallas County,TX,48,12/21/2020,172726,1788
48113,Dallas County,TX,48,12/22/2020,174540,1871
48113,Dallas County,TX,48,12/23/2020,176906,1871
48113,Dallas County,TX,48,12/24/2020,179418,1904
48113,Dallas County,TX,48,12/25/2020,179418,1921
48113,Dallas County,TX,48,12/26/2020,179418,1925
48113,Dallas County,TX,48,12/27/2020,180806,1931
48113,Dallas County,TX,48,12/28/2020,180806,1936
48113,Dallas County,TX,48,12/29/2020,188123,1955
48113,Dallas County,TX,48,12/30/2020,189252,1971
48113,Dallas County,TX,48,12/31/2020,191544,2007
48113,Dallas County,TX,48,1/1/2021,193318,2033
48113,Dallas County,TX,48,1/2/2021,193318,2042
48113,Dallas County,TX,48,1/3/2021,193318,2049
48113,Dallas County,TX,48,1/4/2021,200011,2058
48113,Dallas County,TX,48,1/5/2021,201581,2087
48113,Dallas County,TX,48,1/6/2021,204374,2117
48113,Dallas County,TX,48,1/7/2021,206802,2151
48113,Dallas County,TX,48,1/8/2021,206802,2151
48113,Dallas County,TX,48,1/9/2021,211779,2220
48113,Dallas County,TX,48,1/10/2021,214973,2239
48113,Dallas County,TX,48,1/11/2021,217219,2242
48113,Dallas County,TX,48,1/12/2021,219086,2268
48113,Dallas County,TX,48,1/13/2021,222635,2301
48113,Dallas County,TX,48,1/14/2021,225629,2333
48113,Dallas County,TX,48,1/15/2021,227622,2362
48113,Dallas County,TX,48,1/16/2021,230439,2397
48113,Dallas County,TX,48,1/17/2021,233248,2425
48113,Dallas County,TX,48,1/18/2021,234625,2431
48113,Dallas County,TX,48,1/19/2021,234625,2453
48113,Dallas County,TX,48,1/20/2021,236214,2501
48113,Dallas County,TX,48,1/21/2021,239683,2544
48113,Dallas County,TX,48,1/22/2021,241661,2581
48113,Dallas County,TX,48,1/23/2021,243726,2614
48113,Dallas County,TX,48,1/24/2021,245646,2629
48113,Dallas County,TX,48,1/25/2021,246820,2637
48225,Houston County,TX,48,1/22/2020,0,0
48225,Houston County,TX,48,1/23/2020,0,0
48225,Houston County,TX,48,1/24/2020,0,0
48225,Houston County,TX,48,1/25/2020,0,0
48225,Houston County,TX,48,1/26/2020,0,0
48225,Houston County,TX,48,1/27/2020,0,0
48225,Houston County,TX,48,1/28/2020,0,0
48225,Houston County,TX,48,1/29/2020,0,0
48225,Houston County,TX,48,1/30/2020,0,0
48225,Houston County,TX,48,1/31/2020,0,0
48225,Houston County,TX,48,2/1/2020,0,0
48225,Houston County,TX,48,2/2/2020,0,0
48225,Houston County,TX,48,2/3/2020,0,0
48225,Houston County,TX,48,2/4/2020,0,0
48225,Houston County,TX,48,2/5/2020,0,0
48225,Houston County,TX,48,2/6/2020,0,0
48225,Houston County,TX,48,2/7/2020,0,0
48225,Houston County,TX,48,2/8/2020,0,0
48225,Houston County,TX,48,2/9/2020,0,0
48225,Houston County,TX,48,2/10/2020,0,0
48225,Houston County,TX,48,2/11/2020,0,0
48225,Houston County,TX,48,2/12/2020,0,0
48225,Houston County,TX,48,2/13/2020,0,0
48225,Houston County,TX,48,2/14/2020,0,0
48225,Houston County,TX,48,2/15/2020,0,0
48225,Houston County,TX,48,2/16/2020,0,0
48225,Houston County,TX,48,2/17/2020,0,0
48225,Houston County,TX,48,2/18/2020,0,0
48225,Houston County,TX,48,2/19/2020,0,0
48225,Houston County,TX,48,2/20/2020,0,0
48225,Houston County,TX,48,2/21/2020,0,0
48225,Houston County,TX,48,2/22/2020,0,0
48225,Houston County,TX,48,2/23/2020,0,0
48225,Houston County,TX,48,2/24/2020,0,0
48225,Houston County,TX,48,2/25/2020,0,0
48225,Houston County,TX,48,2/26/2020,0,0
48225,Houston County,TX,48,2/27/2020,0,0
48225,Houston County,TX,48,2/28/2020,0,0
48225,Houston County,TX,48,2/29/2020,0,0
48225,Houston County,TX,48,3/1/2020,0,0
48225,Houston County,TX,48,3/2/2020,0,0
48225,Houston County,TX,48,3/3/2020,0,0
48225,Houston County,TX,48,3/4/2020,0,0
48225,Houston County,TX,48,3/5/2020,0,0
48225,Houston County,TX,48,3/6/2020,0,0
48225,Houston County,TX,48,3/7/2020,0,0
48225,Houston County,TX,48,3/8/2020,0,0
48225,Houston County,TX,48,3/9/2020,0,0
48225,Houston County,TX,48,3/10/2020,0,0
48225,Houston County,TX,48,3/11/2020,0,0
48225,Houston County,TX,48,3/12/2020,0,0
48225,Houston County,TX,48,3/13/2020,0,0
48225,Houston County,TX,48,3/14/2020,0,0
48225,Houston County,TX,48,3/15/2020,0,0
48225,Houston County,TX,48,3/16/2020,0,0
48225,Houston County,TX,48,3/17/2020,0,0
48225,Houston County,TX,48,3/18/2020,0,0
48225,Houston County,TX,48,3/19/2020,0,0
48225,Houston County,TX,48,3/20/2020,0,0
48225,Houston County,TX,48,3/21/2020,0,0
48225,Houston County,TX,48,3/22/2020,0,0
48225,Houston County,TX,48,3/23/2020,0,0
48225,Houston County,TX,48,3/24/2020,0,0
48225,Houston County,TX,48,3/25/2020,0,0
48225,Houston County,TX,48,3/26/2020,0,0
48225,Houston County,TX,48,3/27/2020,0,0
48225,Houston County,TX,48,3/28/2020,0,0
48225,Houston County,TX,48,3/29/2020,0,0
48225,Houston County,TX,48,3/30/2020,0,0
48225,Houston County,TX,48,3/31/2020,0,0
48225,Houston County,TX,48,4/1/2020,0,0
48225,Houston County,TX,48,4/2/2020,0,0
48225,Houston County,TX,48,4/3/2020,0,0
48225,Houston County,TX,48,4/4/2020,0,0
48225,Houston County,TX,48,4/5/2020,0,0
48225,Houston County,TX,48,4/6/2020,0,0
48225,Houston County,TX,48,4/7/2020,0,0
48225,Houston County,TX,48,4/8/2020,0,0
48225,Houston County,TX,48,4/9/2020,0,0
48225,Houston County,TX,48,4/10/2020,0,0
48225,Houston County,TX,48,4/11/2020,0,0
48225,Houston County,TX,48,4/12/2020,0,0
48225,Houston County,TX,48,4/13/2020,0,0
48225,Houston County,TX,48,4/14/2020,0,0
48225,Houston County,TX,48,4/15/2020,0,0
48225,Houston County,TX,48,4/16/2020,0,0
48225,Houston County,TX,48,4/17/2020,0,0
48225,Houston County,TX,48,4/18/2020,0,0
48225,Houston County,TX,48,4/19/2020,1,0
48225,Houston County,TX,48,4/20/2020,1,0
48225,Houston County,TX,48,4/21/2020,1,0
48225,Houston County,TX,48,4/22/2020,1,0
48225,Houston County,TX,48,4/23/2020,4,0
48225,Houston County,TX,48,4/24/2020,4,0
48225,Houston County,TX,48,4/25/2020,4,0
48225,Houston County,TX,48,4/26/2020,4,0
48225,Houston County,TX,48,4/27/2020,4,0
48225,Houston County,TX,48,4/28/2020,5,0
48225,Houston County,TX,48,4/29/2020,5,0
48225,Houston County,TX,48,4/30/2020,5,0
48225,Houston County,TX,48,5/1/2020,6,0
48225,Houston County,TX,48,5/2/2020,7,0
48225,Houston County,TX,48,5/3/2020,7,0
48225,Houston County,TX,48,5/4/2020,7,0
48225,Houston County,TX,48,5/5/2020,8,0
48225,Houston County,TX,48,5/6/2020,9,0
48225,Houston County,TX,48,5/7/2020,10,0
48225,Houston County,TX,48,5/8/2020,10,0
48225,Houston County,TX,48,5/9/2020,10,0
48225,Houston County,TX,48,5/10/2020,13,0
48225,Houston County,TX,48,5/11/2020,13,0
48225,Houston County,TX,48,5/12/2020,14,0
48225,Houston County,TX,48,5/13/2020,21,0
48225,Houston County,TX,48,5/14/2020,40,0
48225,Houston County,TX,48,5/15/2020,40,0
48225,Houston County,TX,48,5/16/2020,40,0
48225,Houston County,TX,48,5/17/2020,40,0
48225,Houston County,TX,48,5/18/2020,40,0
48225,Houston County,TX,48,5/19/2020,40,0
48225,Houston County,TX,48,5/20/2020,40,0
48225,Houston County,TX,48,5/21/2020,40,0
48225,Houston County,TX,48,5/22/2020,40,0
48225,Houston County,TX,48,5/23/2020,40,0
48225,Houston County,TX,48,5/24/2020,40,0
48225,Houston County,TX,48,5/25/2020,40,0
48225,Houston County,TX,48,5/26/2020,40,0
48225,Houston County,TX,48,5/27/2020,40,0
48225,Houston County,TX,48,5/28/2020,49,0
48225,Houston County,TX,48,5/29/2020,52,0
48225,Houston County,TX,48,5/30/2020,53,0
48225,Houston County,TX,48,5/31/2020,114,0
48225,Houston County,TX,48,6/1/2020,114,0
48225,Houston County,TX,48,6/2/2020,114,0
48225,Houston County,TX,48,6/3/2020,127,0
48225,Houston County,TX,48,6/4/2020,145,0
48225,Houston County,TX,48,6/5/2020,147,0
48225,Houston County,TX,48,6/6/2020,147,0
48225,Houston County,TX,48,6/7/2020,147,0
48225,Houston County,TX,48,6/8/2020,147,0
48225,Houston County,TX,48,6/9/2020,147,0
48225,Houston County,TX,48,6/10/2020,147,0
48225,Houston County,TX,48,6/11/2020,147,0
48225,Houston County,TX,48,6/12/2020,147,0
48225,Houston County,TX,48,6/13/2020,147,0
48225,Houston County,TX,48,6/14/2020,147,0
48225,Houston County,TX,48,6/15/2020,147,0
48225,Houston County,TX,48,6/16/2020,147,0
48225,Houston County,TX,48,6/17/2020,147,0
48225,Houston County,TX,48,6/18/2020,147,0
48225,Houston County,TX,48,6/19/2020,147,0
48225,Houston County,TX,48,6/20/2020,148,0
48225,Houston County,TX,48,6/21/2020,148,0
48225,Houston County,TX,48,6/22/2020,148,0
48225,Houston County,TX,48,6/23/2020,153,0
48225,Houston County,TX,48,6/24/2020,157,0
48225,Houston County,TX,48,6/25/2020,157,0
48225,Houston County,TX,48,6/26/2020,159,0
48225,Houston County,TX,48,6/27/2020,160,0
48225,Houston County,TX,48,6/28/2020,160,0
48225,Houston County,TX,48,6/29/2020,160,0
48225,Houston County,TX,48,6/30/2020,160,0
48225,Houston County,TX,48,7/1/2020,162,0
48225,Houston County,TX,48,7/2/2020,165,0
48225,Houston County,TX,48,7/3/2020,165,0
48225,Houston County,TX,48,7/4/2020,171,0
48225,Houston County,TX,48,7/5/2020,171,0
48225,Houston County,TX,48,7/6/2020,171,0
48225,Houston County,TX,48,7/7/2020,172,0
48225,Houston County,TX,48,7/8/2020,174,0
48225,Houston County,TX,48,7/9/2020,175,0
48225,Houston County,TX,48,7/10/2020,175,0
48225,Houston County,TX,48,7/11/2020,176,0
48225,Houston County,TX,48,7/12/2020,185,0
48225,Houston County,TX,48,7/13/2020,187,0
48225,Houston County,TX,48,7/14/2020,188,0
48225,Houston County,TX,48,7/15/2020,192,0
48225,Houston County,TX,48,7/16/2020,195,0
48225,Houston County,TX,48,7/17/2020,201,0
48225,Houston County,TX,48,7/18/2020,203,0
